Problem,Sampler,Radius,Time,NumSteps,Q,X0,X1,X2,X3,X4
MinOmniTest,RadiusLimitedPopulationSampler,50,0.695808,5000,-6.913913755048048,1.147965799464188,5.220547845978608,1.292052199663849,5.313644933273157,5.324511155552611
MinOmniTest,RadiusLimitedPopulationSampler,50,0.717223,5000,-6.876593238733021,3.3693995959987655,5.179847168410294,3.313026385167795,3.2157628070606386,5.31128598282779
MinOmniTest,RadiusLimitedPopulationSampler,50,0.681939,5000,-6.916951068243881,3.1537430594673523,1.316399732643444,5.339341054444279,1.2463291363167155,3.2264924896638547
MinOmniTest,RadiusLimitedPopulationSampler,50,0.674341,5000,-6.937949391586038,5.193598857428996,1.31404912829615,3.1526403575446587,3.2225952923428394,1.2907399815167309
MinOmniTest,RadiusLimitedPopulationSampler,50,0.701936,5000,-6.917761756843011,1.1335499338335893,3.22849733029203,1.2114711769432982,3.330991109407613,5.240616127568822
MinOmniTest,RadiusLimitedPopulationSampler,50,0.721915,5000,-6.967663603687466,5.240802991935092,5.265603690228857,5.316504985887914,3.2126366880290376,1.1564569985895505
MinOmniTest,RadiusLimitedPopulationSampler,50,0.689127,5000,-6.821064587046145,5.288224423808883,1.3375629688827784,3.1626665749541,3.2557586399899794,1.3894303313805554
MinOmniTest,RadiusLimitedPopulationSampler,50,0.691651,5000,-6.944209694075682,3.304306976934405,3.348975626942596,1.2111678215982822,1.218674961694867,3.1948735571405513
MinOmniTest,RadiusLimitedPopulationSampler,50,0.697428,5000,-6.998390188880565,3.281131299186529,5.187812192315953,5.312731331565029,5.23325314842492,1.287272407792116
MinOmniTest,RadiusLimitedPopulationSampler,50,0.683708,5000,-6.928795931291688,3.230704300710632,3.1487872456084594,3.189039413310079,3.1774696562322666,5.280229207141471
MinOmniTest,RadiusLimitedPopulationSampler,50,0.675307,5000,-6.8230714130261045,5.2159897892426645,1.23662349261628,5.431261901994143,3.2280189636223877,1.208252932500094
MinOmniTest,RadiusLimitedPopulationSampler,50,0.66726,5000,-6.88527441477073,5.307364868645784,1.3229748421146934,1.3274979461448424,5.1784049245217485,5.166345933118819
MinOmniTest,RadiusLimitedPopulationSampler,50,0.692522,5000,-6.836288032103354,3.2057402554952232,1.192162675831311,3.3876755690049785,3.19290735931327,3.3304515204718403
MinOmniTest,RadiusLimitedPopulationSampler,50,0.680518,5000,-6.998953059902877,1.2199441452298516,5.2160505690314025,5.280629323403319,1.2182667708444064,5.1701949371274845
MinOmniTest,RadiusLimitedPopulationSampler,50,0.647662,5000,-6.9491678407038915,3.2642570392785535,1.2417774761160554,3.348733375662566,1.2918740428497357,1.3261744427658142
MinOmniTest,RadiusLimitedPopulationSampler,50,0.688139,5000,-6.872428896316738,3.1877978015939816,1.3892331803589426,5.199825413301295,5.299011617596365,3.225140416933006
MinOmniTest,RadiusLimitedPopulationSampler,50,0.670152,5000,-6.771775166553779,3.411210458206953,3.3201589837585477,3.214338485138594,3.2643767698121167,5.355689831577273
MinOmniTest,RadiusLimitedPopulationSampler,50,0.685378,5000,-6.761562128454739,5.176855118817427,5.2942039177475895,5.223016641444905,1.4261147323889762,5.328368216294613
MinOmniTest,RadiusLimitedPopulationSampler,50,0.69476,5000,-6.967114871037754,5.346267462958336,5.273572532001582,1.214226636197989,1.2894771615487985,5.201911109666341
MinOmniTest,RadiusLimitedPopulationSampler,50,0.680491,5000,-6.766458436382786,1.0857607334877137,3.1857285055008635,1.1986429227969357,3.1976047344065344,3.3384793954640632
MinOmniTest,RadiusLimitedPopulationSampler,50,0.667349,5000,-6.935710963221762,5.246431877634057,3.3622141028909107,3.26682465742614,1.3276291092211148,3.2246769958399795
MinOmniTest,RadiusLimitedPopulationSampler,50,0.673995,5000,-6.955108168182926,1.2506690121549893,5.229986426225705,1.3095899048845676,3.145974546068211,3.2058164885051594
MinOmniTest,RadiusLimitedPopulationSampler,50,0.675177,5000,-6.957126598986145,1.239116095000984,1.2258773291375835,1.3668905593742064,3.295369518922581,1.2578157584913265
MinOmniTest,RadiusLimitedPopulationSampler,50,0.688302,5000,-6.892730802199996,3.1576944370315663,3.296748526691395,1.1367168339853355,1.261604972000378,1.2043677244959499
MinOmniTest,RadiusLimitedPopulationSampler,50,0.717555,5000,-6.920281176165028,5.361537491773248,5.287459841464971,5.173093323913302,1.2606891293921652,1.2064855786779551
MinOmniTest,RadiusLimitedPopulationSampler,50,0.701576,5000,-6.882735750263221,3.2400393793914635,5.291003337026339,1.1006594129158367,3.2451423739230925,3.192582766005909
MinOmniTest,RadiusLimitedPopulationSampler,50,0.726633,5000,-6.744727530067722,1.2195351243358334,3.219121280044599,5.319835056910682,5.437429122091389,1.1730183500982103
MinOmniTest,RadiusLimitedPopulationSampler,50,0.651373,5000,-6.926635476623153,1.345766516189474,3.3059685479994325,1.292029537497533,1.207707577674667,3.3202787509365983
MinOmniTest,RadiusLimitedPopulationSampler,50,0.652918,5000,-6.961548913075946,1.2795145098367273,3.2516420355063738,1.312673175473521,5.1451079536827855,5.251169461053613
MinOmniTest,RadiusLimitedPopulationSampler,50,0.645888,5000,-6.766324568745844,1.0761589084295495,3.2216868171582806,3.274213201128477,1.2676624676285966,3.3623435680287797
MinOmniTest,RadiusLimitedPopulationSampler,50,0.65808,5000,-6.934506643060045,1.3605711362697686,3.2219467358998877,5.213900966090999,1.1824735574393772,3.278877250748102
MinOmniTest,RadiusLimitedPopulationSampler,50,0.650019,5000,-6.877428480961889,1.2093401765872676,5.3362752643675515,5.147818444002891,3.172266507183019,1.2983513267370719
MinOmniTest,PopulationSampler,15,1.268093,10000,-6.9623577774576875,3.315942303033923,3.3215954427920673,3.296520930146602,1.286496370348283,5.3015244044107686
MinOmniTest,PopulationSampler,15,1.259635,10000,-7.010178415377431,3.2986973105072,3.247202397977795,5.184845913561075,1.2782289665414581,3.2135990023600502
MinOmniTest,PopulationSampler,15,1.255985,10000,-7.011293336399479,3.289931197658741,3.2911938456644343,3.180180394050024,3.26088416963831,5.267448618551841
MinOmniTest,PopulationSampler,15,1.252173,10000,-6.976819789757668,5.251318973434754,5.3317947398257814,5.20470378743635,3.302394816964174,1.295448759623623
MinOmniTest,PopulationSampler,15,1.257093,10000,-6.949198028435579,1.2542784763769428,5.330456755574812,1.3446676585807291,3.2919770314417534,1.2312924642042236
MinOmniTest,PopulationSampler,15,1.26591,10000,-6.93586022144688,1.1873831544548035,3.2918183651635515,1.2796748093371138,3.164915439474239,5.3252955071523065
MinOmniTest,PopulationSampler,15,1.254242,10000,-6.924890901756079,3.3746939754441607,3.2995208541069156,3.29511206544939,3.235240070306375,5.220022073925177
MinOmniTest,PopulationSampler,15,1.25951,10000,-7.039083580971041,3.2401947444633414,5.247802746384155,5.260173692155781,3.1911254854582145,3.21962044289972
MinOmniTest,PopulationSampler,15,1.291634,10000,-6.948498705487483,3.289082341703204,1.2773200616850817,3.2834069474520704,1.3686609883977223,1.2660746621415822
MinOmniTest,PopulationSampler,15,1.417416,10000,-7.002604190922172,5.289307810407002,3.267604776682821,1.2889988127835947,1.2955585221297312,5.316195714987123
MinOmniTest,PopulationSampler,15,1.263811,10000,-7.028929040406714,1.2188796962432564,1.2142569773926497,1.2877515034377216,3.2401841294297693,3.2022658530863413
MinOmniTest,PopulationSampler,15,1.241005,10000,-7.041192003203646,3.245455856056116,3.301232362785468,5.26714431715085,1.2757560326024717,3.223833734816254
MinOmniTest,PopulationSampler,15,1.247046,10000,-6.91722685025053,5.208904207797917,5.138014525578871,3.318910268147994,3.2197948283598414,3.2980415709015216
MinOmniTest,PopulationSampler,15,1.247211,10000,-6.992422803379361,3.2683215145017646,3.3501802819301334,3.226341091453132,1.2698680944129663,5.255081572014526
MinOmniTest,PopulationSampler,15,1.237316,10000,-6.967791212677588,1.210124961954995,1.2398263023951166,3.205426649336008,3.3484662771806057,5.288817985043837
MinOmniTest,PopulationSampler,15,1.240823,10000,-7.030879815779647,5.2056115570055,5.268158993516402,5.29398297518973,1.2866149797455393,1.2638257661755965
MinOmniTest,PopulationSampler,15,1.258728,10000,-7.003039431140499,1.2329074770696522,1.311417268029576,5.304683299490395,5.2010160331111415,1.267825958942169
MinOmniTest,PopulationSampler,15,1.248562,10000,-6.936904952245367,5.1896519094693385,3.1423012748725685,1.3131167544577218,3.2560205139195957,3.2598722125286526
MinOmniTest,PopulationSampler,15,1.253318,10000,-7.010782968314252,3.2348461549486562,5.3204786557679835,1.3064765945397765,5.240365353742898,5.26369630133778
MinOmniTest,PopulationSampler,15,1.252995,10000,-6.9161716765389745,1.3394842767022292,5.223844908666816,1.2383576028843981,5.286516846732276,3.3605038045040594
MinOmniTest,PopulationSampler,15,1.25966,10000,-7.007411916859825,3.265648497446474,1.248271425391719,5.311727262586496,5.287370863389889,1.1892438340038343
MinOmniTest,PopulationSampler,15,1.25552,10000,-7.013145894324418,3.2750632055103273,5.210317806758919,1.3028567730143654,1.277182976419754,3.300781063124134
MinOmniTest,PopulationSampler,15,1.250008,10000,-7.00492223464442,3.29488859736275,1.1738944169825924,3.287421686913599,5.258264310512667,5.265323075499186
MinOmniTest,PopulationSampler,15,1.254526,10000,-6.957423276928765,3.280560872140098,1.3091779086578041,3.1812514249127637,5.312018283051248,1.1923297975747482
MinOmniTest,PopulationSampler,15,1.259919,10000,-6.970524624504144,3.244363397169164,3.3425461239476135,1.234611087298137,1.3196268597704905,1.2783827426973648
MinOmniTest,PopulationSampler,15,1.24799,10000,-7.015276438728804,5.304692835314623,5.228864520176227,1.2496556693808523,3.18536572757304,1.229985151575122
MinOmniTest,PopulationSampler,15,1.248645,10000,-6.976328571082957,1.262404371313883,3.2199003557695587,3.352214705390783,5.215310555194514,3.280922687441672
MinOmniTest,PopulationSampler,15,1.260886,10000,-7.021902723551837,3.2566530300669303,3.168095887853592,3.262725850304669,1.2474466587891395,3.2626813588732357
MinOmniTest,PopulationSampler,15,1.307679,10000,-7.064838889375844,1.2692458875852173,1.2335182885040947,5.263935144423989,5.254370084385953,5.256116379284922
MinOmniTest,PopulationSampler,15,1.254906,10000,-7.0271753176207,5.195081675844986,5.251317548579577,5.292284543680649,3.286921192800161,3.238507617588274
MinOmniTest,PopulationSampler,15,1.243813,10000,-6.899467720551171,3.373750256879783,1.2627372909460146,1.2532644077467077,3.3235989350109967,1.1874434214286564
MinOmniTest,PopulationSampler,15,1.280263,10000,-7.0268090271896355,3.2840402285558077,1.2409688485288402,5.253833423726137,3.226342377700831,1.3174202497615404
MinOmniTest,PopulationSampler,15,1.27728,10000,-6.9804097987746045,3.160463629674828,3.274243505495619,3.261513371763046,5.1849193495982515,3.2592502927735003
MinOmniTest,PopulationSampler,15,1.254154,10000,-6.94196502451551,1.142165780729364,1.230917847750337,1.1898967276316148,3.233939478470166,3.1974227302450693
MinOmniTest,PopulationSampler,15,1.342457,10000,-6.991005971369058,5.175700394615159,1.2646186972675166,1.2760654917436645,5.178784578380479,1.2442191810651886
MinOmniTest,PopulationSampler,15,1.259927,10000,-6.981180695475734,3.190774577462537,3.198139734544136,5.173537020272902,3.2667444502685825,3.274500552518488
MinOmniTest,PopulationSampler,15,1.25158,10000,-6.997852404854427,3.3167385594669825,5.201443409903254,5.282375847045659,3.299469941299355,5.264508442230689
MinOmniTest,PopulationSampler,15,1.255574,10000,-6.997315118082618,3.322401660828704,5.182194080699858,3.238171435646661,1.2280782339820586,1.2621667916736508
MinOmniTest,PopulationSampler,15,1.387764,10000,-7.023541120642475,3.223636650470871,5.266312769568324,3.3175985131413417,5.241383373082396,3.2849855900730063
MinOmniTest,PopulationSampler,15,1.267297,10000,-7.042747013683515,3.2389875212168784,1.2936785967950448,3.2736812428657935,3.2748145973250744,3.2792677094185736
MinOmniTest,PopulationSampler,15,1.467284,10000,-6.9732631238390255,1.2305171225928675,5.176897791940873,1.2513226188830993,3.1689050343069525,5.2921236539816885
MinOmniTest,PopulationSampler,15,1.304829,10000,-6.9874668831378735,3.283032169692821,5.266493675156003,5.255213987017591,3.2964390676342994,5.3421753217101955
MinOmniTest,PopulationSampler,15,1.247583,10000,-6.98872944357983,1.2553312285607015,3.1822806868593516,5.219282120646643,3.2461380233868895,3.329219613335086
MinOmniTest,PopulationSampler,15,1.249547,10000,-6.997042871542822,1.235338430263929,5.2434155257814865,3.1733964127626595,5.2715563412003075,5.313701845796536
MinOmniTest,PopulationSampler,15,1.25643,10000,-6.971731377380461,3.3094271622802487,1.2715663294252768,1.2011549160555897,5.177388417224823,3.30121031191569
MinOmniTest,PopulationSampler,15,1.25201,10000,-6.940122679922027,5.185338547211443,5.231573098982943,1.1824531748282703,3.2061622481992647,1.338561689381802
MinOmniTest,PopulationSampler,15,1.248119,10000,-7.001133449589029,5.305402978855114,3.2308361968106243,1.2874590783041777,5.2143751612013105,1.3127323132804116
MinOmniTest,PopulationSampler,15,1.254279,10000,-6.976230292332627,3.267696432104285,1.183212735138639,5.314978414264333,1.2222489390883493,1.312185723084114
MinOmniTest,PopulationSampler,15,1.25694,10000,-7.040085595355066,3.2860145901120275,3.2527774954775666,5.2791996965766685,5.216529317135768,5.215854845781994
MinOmniTest,PopulationSampler,15,1.249461,10000,-6.994570136295657,3.1867972637946402,3.169832279053572,3.236200294964318,3.265538138001768,3.2624549260758453
MinOmniTest,RadiusLimitedPopulationSampler,5,1.279542,10000,-7.025596867143704,5.282666469945828,3.309731881850903,1.2332210346039394,3.2812782935562037,5.224835806390841
MinOmniTest,RadiusLimitedPopulationSampler,5,1.291599,10000,-7.045608338220472,5.211107455569059,3.2850929350552596,3.2599646276935723,5.261189161270951,3.2761338820060253
MinOmniTest,RadiusLimitedPopulationSampler,5,1.286483,10000,-7.033123123782341,5.23501619662392,1.2269223439907524,5.241431002481712,3.1834446648420096,3.2639060395643833
MinOmniTest,RadiusLimitedPopulationSampler,5,1.404293,10000,-7.034201011335918,3.3064197854438264,3.2429055555471686,3.2469527476719326,5.243322856633014,3.205201762191931
MinOmniTest,RadiusLimitedPopulationSampler,5,1.403794,10000,-7.029574966428289,5.208009906027581,5.2244577009002935,5.256195120657139,1.1998138602553168,5.281333819262717
MinOmniTest,RadiusLimitedPopulationSampler,5,1.404388,10000,-7.0572110622651865,5.232317817875272,1.2728570646523616,3.253933728709376,3.28174348743811,5.261333843904504
MinOmniTest,RadiusLimitedPopulationSampler,5,1.272012,10000,-7.02182969724671,3.2528070631141857,3.2113083532895033,5.210932305969052,1.283458492429155,1.3040038627080301
MinOmniTest,RadiusLimitedPopulationSampler,5,1.287598,10000,-7.016173477422637,1.253082646457042,5.2386607917218075,1.2030029652543928,5.319657423243797,5.276279033614063
MinOmniTest,RadiusLimitedPopulationSampler,5,1.27594,10000,-7.001235781923851,5.243295960173594,5.18630233256083,3.2285781422610587,1.176858374358744,5.238489365472549
MinOmniTest,RadiusLimitedPopulationSampler,5,1.277004,10000,-6.9853803464937005,3.1674618285613967,3.2377474771673516,1.193596004291657,3.2033566949134915,5.247039113134469
MinOmniTest,RadiusLimitedPopulationSampler,5,1.279974,10000,-7.038543032616236,3.199710102725751,1.2614003599724781,3.28350881488009,3.2219612053051043,3.2400383104224706
MinOmniTest,RadiusLimitedPopulationSampler,5,1.309401,10000,-7.040172750313159,3.2526585408941684,1.2091774660112253,5.285299333666197,3.220656525765075,5.275511461292325
MinOmniTest,RadiusLimitedPopulationSampler,5,1.293114,10000,-7.03620598607986,3.230465963397877,5.26980506016866,3.253896445193152,5.193741101318897,5.282413939197887
MinOmniTest,RadiusLimitedPopulationSampler,5,1.321721,10000,-7.051198155146361,1.1994946708394227,5.252770267804964,3.2546502085678615,1.2663993220093903,1.251871083964047
MinOmniTest,RadiusLimitedPopulationSampler,5,1.404101,10000,-7.058054950617146,3.2593009148123837,5.280275530997807,3.2753574424143843,3.23724549950834,1.2424581447805352
MinOmniTest,RadiusLimitedPopulationSampler,5,1.313295,10000,-7.036119243479617,1.2395280817935324,3.239288389154315,3.213833304389597,1.1968292801371918,5.22437642791677
MinOmniTest,RadiusLimitedPopulationSampler,5,1.292926,10000,-7.009330985622676,3.2492081116838385,5.291769208405762,1.3319482718705804,5.259506086420786,3.2317054925522686
MinOmniTest,RadiusLimitedPopulationSampler,5,1.335382,10000,-7.021416328621285,5.251758124513034,3.191205797323793,1.2631449873301372,1.3074303066122568,3.264229650691364
MinOmniTest,RadiusLimitedPopulationSampler,5,1.337707,10000,-7.028601570425132,3.2565788314842554,5.196052810354547,3.2860082057692006,1.2074398748995034,3.244127646366457
MinOmniTest,RadiusLimitedPopulationSampler,5,1.313813,10000,-7.031530858163752,3.176345301829877,1.2478938753973838,5.2445358783294385,1.2417826921875632,3.262751459115487
MinOmniTest,RadiusLimitedPopulationSampler,5,1.295889,10000,-6.981984624264442,5.251399098393728,1.1420743078267972,1.223558864506937,3.2414670175923046,3.2286788585388373
MinOmniTest,RadiusLimitedPopulationSampler,5,1.329734,10000,-7.056646090223914,3.226315399407752,5.269193696396297,1.2315836856960058,5.275053438964765,3.2630807027881015
MinOmniTest,RadiusLimitedPopulationSampler,5,1.280082,10000,-6.969558143704797,5.270152300748748,5.328776204959322,3.1686107830517445,1.2695884839184537,1.2184679497713122
MinOmniTest,RadiusLimitedPopulationSampler,5,1.272702,10000,-7.01140814123848,1.1873509164370206,3.1984874039580777,3.2772885594569585,1.271738135271452,3.2222056703706308
MinOmniTest,RadiusLimitedPopulationSampler,5,1.292678,10000,-7.043477834520333,1.2398531250960838,3.2847357687790595,1.2789909984638697,5.29167400990815,1.2584201073576076
MinOmniTest,RadiusLimitedPopulationSampler,5,1.287639,10000,-7.015047957551598,3.231591751129323,3.287882199063376,1.267724885838177,3.3272114906182164,3.247100804168673
MinOmniTest,RadiusLimitedPopulationSampler,5,1.289136,10000,-6.987246146221108,3.247546201284701,5.240721675252874,1.2299637055030872,1.21238284307783,5.149059115674881
MinOmniTest,RadiusLimitedPopulationSampler,5,1.384715,10000,-7.019738300718297,3.212809548398469,3.210832740972368,3.2130778679967626,3.277620170641223,1.2018168417044672
MinOmniTest,RadiusLimitedPopulationSampler,5,1.313392,10000,-7.051026000024004,5.246722949993989,5.211083397838648,1.2535054052270538,1.244255285459277,3.2138815526407143
MinOmniTest,RadiusLimitedPopulationSampler,5,1.284761,10000,-6.999238205774371,1.1515900884473882,1.2460191368902747,3.263701048873553,3.2292389475125236,3.242898662429545
MinOmniTest,RadiusLimitedPopulationSampler,5,1.298437,10000,-6.981301671269887,3.196006858686526,5.317799941041251,1.2814461890504232,1.3058782873320742,5.28568919871503
MinOmniTest,RadiusLimitedPopulationSampler,5,1.287105,10000,-7.008210754350668,5.215308986391963,5.3203148732857475,5.242340885967398,5.2541260697807886,3.1969792447090133
MinOmniTest,RadiusLimitedPopulationSampler,5,1.290118,10000,-7.014450493551383,5.203824600045536,1.2110863364275695,1.2773345953455197,5.236749410426741,5.190334247448316
MinOmniTest,RadiusLimitedPopulationSampler,5,1.297426,10000,-7.025300096340537,5.183360671369265,5.248180392751922,1.2942325399199086,1.2597186962896156,3.2409269672800964
MinOmniTest,RadiusLimitedPopulationSampler,5,1.27006,10000,-6.982566628706918,3.1400534416725217,5.240878379259471,3.2279898778833918,5.258690067992969,3.258355700241415
MinOmniTest,RadiusLimitedPopulationSampler,5,1.280825,10000,-7.041889002467299,3.2499176748029734,3.2458496687747096,3.306775951391808,3.223446482142575,3.2656266061427166
MinOmniTest,RadiusLimitedPopulationSampler,5,1.286307,10000,-7.022824877725398,3.2400645267084034,5.316527366636133,1.2884805021926613,3.251897771670231,5.280370425440023
MinOmniTest,RadiusLimitedPopulationSampler,5,1.288022,10000,-7.0258152677766645,5.286657182433322,3.244370517351475,5.317905969652493,5.227534763342252,5.253469395175087
MinOmniTest,RadiusLimitedPopulationSampler,5,1.366128,10000,-7.0575703694068785,5.232248074642605,1.259710636113273,3.26757951613871,3.2194176990296226,3.233229379876788
MinOmniTest,RadiusLimitedPopulationSampler,5,1.34337,10000,-7.042505447759311,3.2688055046379456,5.2374118294964385,5.207709990659623,5.270006170926117,1.287368191936728
MinOmniTest,RadiusLimitedPopulationSampler,5,1.341877,10000,-7.031224656355509,3.255652454633289,1.2499593117211358,5.260836885322619,5.318912567553431,3.22119229830676
MinOmniTest,RadiusLimitedPopulationSampler,5,1.29891,10000,-7.01804323320782,3.2376228782416328,3.263687737331544,5.26116029664553,3.1939765475481856,3.186631606604288
MinOmniTest,RadiusLimitedPopulationSampler,5,1.373244,10000,-7.036709605425905,1.2438818417810187,5.305150574226869,5.223080596884895,1.2617231834339802,3.2185209222673627
MinOmniTest,RadiusLimitedPopulationSampler,5,1.364061,10000,-7.021109407618498,1.1913086914449307,1.234575825606788,5.273700145225909,1.3030260344912459,5.260911437830274
MinOmniTest,RadiusLimitedPopulationSampler,5,1.382496,10000,-7.0410943064513445,3.2919347152807745,5.210491652731019,1.2575662732156252,1.2536860892720354,3.2198361132196074
MinOmniTest,RadiusLimitedPopulationSampler,5,1.306353,10000,-7.0425321972561,3.238854499078402,3.2508865973098366,1.204261402663696,3.2363009702747996,1.291111534401838
MinOmniTest,RadiusLimitedPopulationSampler,5,1.406613,10000,-6.988219341054473,5.219371945245712,3.226624263109931,5.284022558547544,5.2567964511497856,5.346205115416416
MinOmniTest,RadiusLimitedPopulationSampler,5,1.287099,10000,-7.048836615035329,5.258874447047375,3.2664169539852086,1.2114811841308266,3.2395597419490176,3.214677240439969
MinOmniTest,RadiusLimitedPopulationSampler,5,1.281991,10000,-7.030078268004774,1.2384379125258347,5.228348796807179,3.2311192586765456,5.320184739517529,5.247038398357594
MinOmniTest,RadiusLimitedPopulationSampler,5,1.277082,10000,-7.032525242382274,5.306034442835753,1.2892913120937077,5.2413179548361235,5.268458176804039,5.229183601608911
MinOmniTest,RadiusLimitedPopulationSampler,10,1.295081,10000,-6.992444371499606,1.2841883464483863,3.197203026832624,1.1739118769902699,1.2859601813275716,3.266232381921218
MinOmniTest,RadiusLimitedPopulationSampler,10,1.298932,10000,-6.9861220487942175,3.263332437962969,1.3033833776202224,5.288645902322664,5.334609368383769,1.2733001376771809
MinOmniTest,RadiusLimitedPopulationSampler,10,1.269452,10000,-7.012182334852272,3.238089208633034,3.1747702551399843,3.2779358241266756,5.290690027191867,5.23485647388972
MinOmniTest,RadiusLimitedPopulationSampler,10,1.283061,10000,-7.04020200099672,3.2808909952301586,3.2842845295489056,3.2879203453568056,3.233782037988215,3.274413759127329
MinOmniTest,RadiusLimitedPopulationSampler,10,1.281246,10000,-7.0132495324664115,1.2858547771613777,5.2208135699861415,3.2380606629804225,5.195610587589561,1.1946513416744944
MinOmniTest,RadiusLimitedPopulationSampler,10,1.268294,10000,-7.022868102342921,3.220009664542365,3.2203368314745795,3.292466070671638,5.2459090234721115,3.1923794233604954
MinOmniTest,RadiusLimitedPopulationSampler,10,1.293983,10000,-6.957530028041642,1.2658321644261268,3.1706511500527146,1.152111356619618,3.2643129288990176,1.243460395010894
MinOmniTest,RadiusLimitedPopulationSampler,10,1.316335,10000,-7.006539920264487,3.2891256142702776,1.2494869762641656,3.2345643345755697,3.2251758173087004,5.16692179476046
MinOmniTest,RadiusLimitedPopulationSampler,10,1.376078,10000,-7.015813717817633,5.199059211122253,3.2214778391010412,1.3086475606999866,5.229858895555463,1.2239235354856446
MinOmniTest,RadiusLimitedPopulationSampler,10,1.333342,10000,-7.024354109733873,5.1858061239432915,5.271989950768341,3.284305929030534,1.2530782821983442,5.219688527517474
MinOmniTest,RadiusLimitedPopulationSampler,10,1.321545,10000,-7.026432272788599,1.2641305964740188,1.28184489745183,3.2420231340801244,1.1936461836915355,5.2942150669730115
MinOmniTest,RadiusLimitedPopulationSampler,10,1.308706,10000,-7.04413482438526,1.2701267359953163,5.252939851195688,3.2147899354554337,5.296937820620617,1.2528238700739305
MinOmniTest,RadiusLimitedPopulationSampler,10,1.31884,10000,-7.021609403377606,3.2726945824383065,1.272610064574662,1.2412034485249694,3.286475188432771,5.3183566395783775
MinOmniTest,RadiusLimitedPopulationSampler,10,1.285354,10000,-7.038576142994044,3.222007434439546,5.202995305307811,1.2519896810571163,3.270295662299151,3.2146054602407848
MinOmniTest,RadiusLimitedPopulationSampler,10,1.292416,10000,-6.9577334886838695,3.2157056464314953,3.191499870985964,5.1561307474717255,5.287378994113856,3.2111339431802834
MinOmniTest,RadiusLimitedPopulationSampler,10,1.32815,10000,-7.034070639496182,1.1978686413656776,3.2957975076915,3.2518127976291327,1.240466211163176,5.270046742882618
MinOmniTest,RadiusLimitedPopulationSampler,10,1.303039,10000,-7.046580628097949,5.26363582412623,1.216762336988999,5.29474436771225,3.2462622610860663,3.2356327482973337
MinOmniTest,RadiusLimitedPopulationSampler,10,1.293874,10000,-6.954708138034444,1.280921036548638,1.3123258369731432,1.2649236310474559,1.1431691719687715,5.232195809004897
MinOmniTest,RadiusLimitedPopulationSampler,10,1.301309,10000,-6.982128106220924,1.2055604695467974,5.196327918461419,3.3341064393316673,3.220927282017467,3.254598294800566
MinOmniTest,RadiusLimitedPopulationSampler,10,1.308106,10000,-7.037086698252704,5.304959053726671,1.2235508115812306,3.2734045518998567,3.2619553692703054,1.2716038649035375
MinOmniTest,RadiusLimitedPopulationSampler,10,1.299117,10000,-7.039495706387552,3.2942449024787086,1.251746024092897,5.205769275183575,3.233758881481787,3.2686982065809307
MinOmniTest,RadiusLimitedPopulationSampler,10,1.309789,10000,-7.013326646310578,3.293338480710019,3.1941769219913194,5.238860013452184,1.2211692087718036,5.201627232625604
MinOmniTest,RadiusLimitedPopulationSampler,10,1.322257,10000,-6.956245806385731,3.232391208872645,5.20834214802705,1.1510961451117314,3.195692601821005,3.292033597913794
MinOmniTest,RadiusLimitedPopulationSampler,10,1.319,10000,-6.997311221887674,1.2752682789741296,1.183294859945656,3.309261289969212,3.2162681753154923,5.279311551226678
MinOmniTest,RadiusLimitedPopulationSampler,10,1.329731,10000,-6.995087294177698,1.1862547184200651,5.280271311851841,5.314879731510112,3.226833272962795,1.2154811309634896
MinOmniTest,RadiusLimitedPopulationSampler,10,1.325619,10000,-6.9288865930579595,1.2315591369979635,5.171491379973064,1.3257196197063748,3.325345543763676,1.3004885760297722
MinOmniTest,RadiusLimitedPopulationSampler,10,1.283949,10000,-6.974547438090213,1.2479953344474937,5.316691782898133,1.2085405196615076,3.3279228008270447,5.290482917627929
MinOmniTest,RadiusLimitedPopulationSampler,10,1.285429,10000,-6.969610210758151,3.263599032963917,3.2347591984031308,5.318276318390078,1.2957937903709165,1.1638100573813488
MinOmniTest,RadiusLimitedPopulationSampler,10,1.279472,10000,-6.9613541537523576,5.236247894065553,3.3523399528731845,1.2442672791786884,1.3026239817244913,3.298548116933984
MinOmniTest,RadiusLimitedPopulationSampler,10,1.341793,10000,-6.997587101572073,1.2610334089305821,1.2428856132047104,1.18151165560985,5.3197460260250375,5.278976146152782
MinOmniTest,RadiusLimitedPopulationSampler,10,1.306474,10000,-7.03241917465793,1.2917699978815775,3.2820788465843838,3.244949933269829,1.2573274552634401,3.1980931954147227
MinOmniTest,RadiusLimitedPopulationSampler,10,1.279302,10000,-7.049803833241231,5.249263060072167,5.225205878294245,1.2460846764478961,1.2229716664418977,3.208904339797039
MinOmniTest,RadiusLimitedPopulationSampler,10,1.332429,10000,-7.008381069036423,1.2268167453257828,5.309548822694625,5.274634744174975,1.3026742666213078,3.210801366263821
MinOmniTest,RadiusLimitedPopulationSampler,10,1.297678,10000,-6.989668805238886,3.17895594963657,5.259679530328404,1.2587131795066946,3.3265917510764753,5.224900486233491
MinOmniTest,RadiusLimitedPopulationSampler,10,1.281581,10000,-7.0227670013844605,5.186200745937741,1.2300433097286683,3.270847192646233,1.2848738465648593,1.2214121122578248
